name,representative,accounting_officer,address,established,shitei
無限責任中間法人政治結社護誠塾国誠会,久門　竜也,久門　竜也,愛知県名古屋市瑞穂区明前町１８－１５,H12.11.6
無所属,福島　剛,福島　剛,岡山県津山市東一宮６２－６,R3.10.26
無所属・無党派,長内　経男,小高　真由美,埼玉県さいたま市浦和区常盤３－１８－２０,R3.4.6
むすびの集い,阿部　一雄,谷田　透,兵庫県尼崎市西立花町１－１－５,S63.5.27
無党派市民,木下　泰之,田所　謙二,東京都世田谷区代田４－２４－１５,R4.12.27
武藤容治政経フォーラム,武藤　容治,工藤　智,岐阜県各務原市那加信長町１－９１,H20.6.26,有
武藤容治を励ます会,武藤　容治,工藤　智,岐阜県各務原市那加信長町１－９１,H18.9.22
村岡敏英後援会,村岡　敏英,村上　文男,東京都目黒区五本木１－１３－１７,H22.5.10
村田きょうこ後援会,村田　享子,坂本　彰,東京都中央区新川１－２３－４,R3.2.12
室井邦彦後援会,室井　邦彦,藤生　賢哉,兵庫県尼崎市東難波町５－７－１７,H26.7.9
名香会,中川　雅彦,伊藤　尚子,愛知県名古屋市中区栄３－３２－２０,H17.1.18
明電舎労働組合くらしに政治を活かす会,今井　康志,森　広之,東京都品川区大崎２－５－１５,H16.3.24
明風会,伊吹　文明,其田　寿一,東京都千代田区平河町２－３－１０,S63.1.8
明豊会,西野　弘一,藤木　光裕,東京都葛飾区西水元２－６－９,H25.5.29,有
明悠会,五百川　純寿,池尻　克則,島根県松江市宍道町宍道９５９－６,H5.4.1
盟友会,三宅　智,柳田　高志,鹿児島県鹿児島市谷山中央７－２７－１,H17.8.8,有
めぐみの会,廣瀬　めぐみ,鈴木　則昌,東京都千代田区永田町２－１－１,R4.8.8
目覚めよ日本人日本守り隊,藤川　昇三,藤川　昇三,大阪府大阪市西成区千本南１－２２－１,R3.7.13
目覚めよ日本党,押越　清悦,押越　清悦,東京都八王子市暁町１－３０－９,R3.5.14
メタバース党,後藤　輝樹,後藤　輝樹,長野県茅野市ちの３１４１－２０３,R4.2.28
ＭＥＤＩＣＡＬ　ＤＲＡＧＯＮ　ＳＯＣＩＥＴＹ,髙宮　眞樹,鳴川　毅,岡山県岡山市北区中山下１－２－４０,S61.7.31
ＭＥＬＯＮ丸亀社会活動委員会,門　裕介,峯原　将志,香川県丸亀市蓬莱町８,H16.1.16
孟志会,渡辺　猛之,長谷川　英樹,岐阜県美濃加茂市本郷町６－１１－１２,R1.7.30
茂木敏充後援会総連合会,菊地　義治,降矢　武夫,栃木県足利市伊勢町４－１４－６,H3.7.18,有
茂木敏充政策研究会,茂木　敏充,降矢　武夫,栃木県足利市伊勢町４－１４－６,H5.2.1,有
ものづくり推進フォーラム,新妻　秀規,松浦　美喜子,東京都千代田区永田町２－１－１,H25.8.15,有
森下けい子後援会,森下　桂子,北川　洋,高知県高岡郡日高村岩目地９７０－４１,H23.1.13
森博幸関東後援会,宮地　正治,芝﨑　辰郎,東京都中央区銀座６－４－６,H18.4.3
森まさこ政経研究会,三好　雅子,吉田　佳代,福島県いわき市平五色町１,H29.2.9
もりやたかし後援会,木村　敬一,内山　貴,東京都港区高輪４－３－５,H27.2.12
森山ひろゆき東京応援団,中本　篤司,千葉　珠央,神奈川県横浜市瀬谷区五貫目町１０－４０,R1.5.30
盛山正仁後援会,盛山　正仁,伊藤　雅子,兵庫県神戸市中央区加納町２－４－１０,H18.8.21
八代英太後援会,小早川　正一,狩野　弥生,東京都板橋区板橋３－５７－５,H7.2.24,有
保岡宏武後援会連合会,保岡　広武,保岡　広武,鹿児島県鹿児島市小松原２－１４－１５,R3.11.12
安来政治経済懇談会,島田　和子,島田　和子,島根県安来市安来町１６１９,S58.8.22,有
「矢田わか子」と明るい未来を創る会,矢田　稚子,澤田　茂,大阪府門真市大字門真１００６,H27.5.19,有
簗和生政経研究会,簗　和生,矢作　裕美,栃木県大田原市末広２－３－１７,R4.3.4,有
やながせ裕文後援会,柳ヶ瀬　裕文,柳ヶ瀬　裕文,東京都千代田区永田町２－１－１,R1.11.15
柳沢伯夫後援会,中村　雄次,中野　良之,東京都港区芝公園３－６－２２,S54.7.11
やなぎさわみつよしを支持する会,石田　一夫,大場　光夫,東京都千代田区九段南４－８－１６,H19.11.13
やなぎだ稔後援会,柳田　稔,久保谷　幸雄,広島県広島市安佐北区口田１－１７－２８,H7.10.18,有
山内康一後援会,山内　康一,佐藤　功,東京都三鷹市井の頭１－２７－７,H21.9.18,有
山川百合子後援会（山百合会）,瀬戸　百合子,﨑田　美砂,埼玉県草加市神明１－２－２９,H29.12.19,有
山口あずさと原発ゼロにする会,山口　あずさ,山口　あずさ,東京都西東京市向台町４－８－７,H24.9.20,有
山崎摩耶後援会,山崎　摩耶,村中　まゆみ,東京都新宿区百人町３－２２－１２,H18.12.22,有
山田太郎事務所,山田　太郎,荒井　理沙,東京都大田区千鳥１－１５－１,H24.12.21
山田としお後援会,飛田　稔章,今野　正弘,東京都千代田区神田錦町１－２３,H18.7.13
山谷えり子を支える会,福元　亮次,速水　美智子,東京都千代田区麹町１－８－６,H22.4.6
山田宏後援会,高橋　英登,新良　薫,東京都千代田区平河町２－１６－５,R3.12.13,有
山田宏事務所,山田　宏,大島　康之,東京都千代田区永田町２－１－１,H27.10.21
山田宏よい国後援会,大島　康之,新良　薫,東京都千代田区平河町２－１６－５,H22.12.15
ヤマダホールディングス未来を考える会,山田　昇,金子　利昭,群馬県高崎市栄町１－１,H17.10.20
大和塾総本部,梅本　百合広,梅本　百合廣,岡山県岡山市東区瀬戸町森末２３１,H3.3.1
大和脊梁協議会黎明学舎愛知県本部國防義仁會,有馬　一敏,有馬　一敏,愛知県稲沢市祖父江町四貫北中桐８８０－３,R3.12.10
大和挺身隊,田村　雅昭,田村　雅昭,東京都中央区勝どき４－１１－８,H15.4.18
大和民族共闘会議,村上　大和,村上　大和,大阪府大阪市平野区長吉出戸８－６－１６,R1.12.6
大和民族同盟,長峰　貞夫,大里　高士,茨城県鉾田市串挽７０６,H20.6.6,有
山梨フォーラム,赤池　誠章,河井　淳,山梨県甲府市中央１－１－１１,H7.1.25
山梨を元気にする会,酒井　大介,酒井　大介,山梨県甲府市古府中町４９２２－１,H25.12.11
ヤマハ労働組合政治活動委員会,守重　勝文,田宮　哲,静岡県浜松市中区新津町７２９－１,H16.8.26,有
山本かずお後援会,山本　一雄,山本　喜美子,大阪府大阪市西成区玉出西２－１０－２２,H22.4.30,有
山本かなえ後援会,池田　香苗,西村　晴天,大阪府大阪市中央区上汐２－６－１３,H13.3.23
山本左近後援会,山本　左近,森　みのり,愛知県豊橋市八町通１－１４－１,H31.1.11,有
山本左近政策研究会,山本　左近,森　みのり,愛知県豊橋市八町通１－１４－１,H30.11.9
山本太郎となかまたち,岡田　哲扶,後藤　一輝,東京都千代田区麹町２－５－２０,H26.12.15,有
山本博司を励ます会,山本　博司,鈴木　孝久,香川県高松市木太町９区６０７－１,H18.8.3
弥生会,中村　典子,中村　典子,神奈川県川崎市麻生区古沢３６－１,H4.2.1
ユアテックユニオン政治連盟,金澤　崇,福田　昌和,宮城県仙台市宮城野区榴岡４－１－１,H10.2.2
友愛協会,川合　孝典,濱野　喜史,東京都港区西新橋２－１１－１４,H10.3.16
友愛政経懇話会,鳩山　由紀夫,長田　正太郎,東京都千代田区永田町２－９－６,H7.1.9,有
友樹会,佐藤　茂樹,松浦　弘尚,大阪府大阪市西成区岸里３－１－２９,H7.3.27,有
友貴会,織田　貴子,笠倉　利之,東京都足立区保木間５－２５－１,H26.3.4
優港会,三田　勝久,柴橋　伸恵,大阪府大阪市港区夕凪２－１－７,H10.12.22,有
裕交会,田畑　裕明,高原　理,富山県富山市東田地方町２－２－５,H29.12.14
悠國會,小島　啓嗣,小島　啓嗣,愛知県一宮市今伊勢町宮後字宮代６６－１,H31.2.5
憂国誠道会,原口　幸三,原口　幸三,福岡県大牟田市一浦町１９１－１,H24.3.28
憂国誠導連合会,藤村　義史,藤村　義史,大阪府寝屋川市御幸東町１７－６,R3.5.28
憂国誠和会,渡邊　浩,渡邊　浩,東京都江東区北砂３－３５－９,S62.11.13
憂國團体松魂塾,渡邊　智洋,渡邊　智洋,東京都町田市本町田２３７９,S63.4.21
憂国道志会,志村　馨,千葉　幸夫,神奈川県横浜市南区大橋町２－４７,H8.1.10
祐國同心會,永井　一男,永井　一男,岡山県久米郡美咲町打穴中１０３３－１,H24.3.15
憂國楠志会,小松　良匡,小松　良匡,埼玉県入間市狭山台１－９－１０,H21.1.30,有
雄志会,玉木　雄一郎,有塚　照夫,香川県さぬき市寒川町石田東甲８１４－１,H22.12.17
有志共闘会議,中村　洋司,中村　洋司,大阪府和泉市北田中町５０９,H13.12.27
有志の会,石﨑　英幸,吹田　英駿,千葉県市川市南行徳３－２１－４,R3.12.2,有
雄翔会,山下　雄平,石井　久起,佐賀県佐賀市駅前中央３－６－１１,H25.4.11
雄親会,丹羽　雄哉,海老澤　昌枝,東京都千代田区紀尾井町３－８,S52.6.1
酉政会,大倉　治彦,古賀　明,東京都港区西新橋１－６－１５,S51.3.27
郵政政策研究会,末武　晃,藤田　悦弘,東京都港区六本木１－７－２７,H15.3.26
郵政政策研究会関東地方本部,三神　一朗,神保　一雄,埼玉県さいたま市中央区新都心４－３,H15.7.10
郵政政策研究会九州地方本部,宮下　民也,木下　仁弘,熊本県熊本市中央区水道町３－３７,H15.6.24
郵政政策研究会近畿地方本部（略称「近畿郵政研」）,土田　茂樹,長谷部　好紀,大阪府大阪市中央区天満橋京町２－６,H15.6.20
郵政政策研究会四国地方本部,宮川　大介,亀井　慎滋,愛媛県松山市三番町８－１２－４,H15.6.20
郵政政策研究会信越地方本部,西條　英夫,中村　重光,長野県長野市七瀬１２－１６,H15.6.27
郵政政策研究会中国地方本部,末武　晃,田村　和雄,広島県広島市中区銀山町１－１１,H15.6.30
郵政政策研究会東海地方本部,遠藤　一朗,木塚　一男,愛知県名古屋市中村区亀島１－１１－１４,H15.6.19
郵政政策研究会東北地方本部,髙島　貞邦,志賀　祥一,宮城県仙台市青葉区錦町１－１２－１５,H15.7.3
郵政政策研究会北陸地方本部,石田　尚史,中島　辰史,石川県金沢市十間町５,H15.7.3
憂誠同志會,平栗　房美,平栗　房美,愛知県東海市富木島町貴船５４－１,H20.12.2
郵政未来研究会,松本　光二,山田　裕行,東京都台東区東上野５－２－２,H20.10.10
猶存社北陸,本林　勝輝,脇田　茂,石川県金沢市新神田３－６－２７,S59.10.15,有
祐徳会,上月　良祐,畔上　秀一,東京都千代田区永田町２－１－１,H28.12.27
有隣会,須藤　孝治,豊田　圭三,東京都千代田区永田町２－１７－１７,H25.3.22
ゆたかな明日を築く会,小鷲　良平,竹内　宏子,東京都千代田区二番町８－８,H13.1.9
ゆっこちゃんくらぶ,要　友紀子,加藤　絵美,東京都中野区中央３－３６－１３,R4.5.23
洋幸会,鰐淵　洋子,上松　満義,大阪府大阪市西区新町３－５－８,H29.11.6
洋光会,森田　洋平,森田　洋平,神奈川県横浜市中区大和町２－３２,R4.11.18
横綱塾,福原　未来,福原　未来,三重県四日市市上海老町７７３－１,H28.7.15,有
横浜政経懇話会,菅　義偉,新田　章文,東京都千代田区永田町２－１－２,H8.12.19
横路孝弘東京後援会,阿部　武彦,池田　修義,東京都杉並区高円寺南２－８－１,S61.4.16
よこやま信一東北後援会,植田　耕資,吉田　順一,宮城県仙台市若林区新寺５－９－２０,H28.2.18,有
義家弘介後援会,義家　弘介,佐々木　由,東京都千代田区永田町２－２－１,H19.6.29
よしい清明後援会,吉井　清明,吉井　清明,広島県広島市安佐南区伴南１－２８－１６,H20.6.6,有
吉岡伸太郎と保育の未来を考える会,吉岡　伸太郎,根岸　広幸,東京都千代田区平河町１－６－１５,R3.7.7,有
吉川さおり後援会,吉川　沙織,松本　雄三,東京都千代田区永田町２－１－１,H19.4.27,有
吉川ゆうみを育てる会,吉川　有美,伊藤　守,東京都千代田区永田町２－１－１,H26.4.22,有
吉田久美子を励ます会,吉田　久美子,吉田　久美子,福岡県福岡市東区松田３－２０－１０,R3.11.15,有
吉田とも代後援会,吉田　知代,六川　鉄平,徳島県徳島市幸町３－４８,R3.12.9,有
吉田宣弘政策研究会,吉田　宣弘,柴田　康一,熊本県熊本市東区健軍本町２６－１０,R3.2.19,有
よしつね会,吉田　統彦,竹田　卓弘,愛知県名古屋市北区山田１－１０－８,H21.10.23,有
吉留厚宏後援会,吉留　厚宏,吉留　晴美,鹿児島県いちき串木野市緑町１３１,H1.9.11,有
